AP018674.1;0
CP006657.1;0
CP008824.1;0
CP015991.1;0
CP016381.1;0
CP017086.1;0
CP017992.1;0
CP017993.1;0
CP018455.1;0
CP018974.1;0
CP018999.1;0
CP019001.1;0
CP019006.1;0
CP021195.1;0
CP021328.1;0
CP022275.1;0
CP023480.1;0
CP023942.1;0
CP025458.1;0
CP026175.1;0
CP026179.1;0
CP026188.1;0
CP026204.1;0
CP026205.1;0
CP026210.1;0
CP026213.1;0
CP026219.1;0
CP026225.1;0
CP026401.1;0
CP028389.2;0
CP028547.1;0
CP028554.1;0
CP028582.1;0
CP028805.1;0
CP029219.1;0
CP029230.1;0
CP029381.1;0
FJ628167.2;0
KC788405.1;0
KF701335.1;0
KJ653815.1;0
KP008371.1;0
KP987215.1;0
KR014106.1;0
KT185451.1;0
KU295132.1;0
KU318419.1;0
KU963389.1;0
KX169264.1;0
KX236178.1;0
KX928750.1;0
KX928751.1;0
KX928752.1;0
KY270849.1;0
KY270850.1;0
KY271415.1;0
KY296095.1;0
KY986974.1;0
LT599826.1;0
LT599827.1;0
MF150120.1;0
MF156695.1;0
MF156708.1;0
MF156710.1;0
MF168403.1;0
MF168404.1;0
MF168406.1;0
MF344555.1;0
MF788069.1;0
MF918372.1;0
MG053313.1;0
MG288681.1;0
MG764550.1;0
MG764553.1;0
MH192342.1;0
CP008791.1;1
CP008798.1;1
CP008825.1;1
CP009466.1;1
CP010362.1;1
CP010363.1;1
CP010881.1;1
CP011571.1;1
CP011611.1;1
CP011622.1;1
CP011635.1;1
CP011639.1;1
CP011646.1;1
CP011656.1;1
CP011981.1;1
CP011999.1;1
CP012163.1;1
CP014765.1;1
CP015395.1;1
CP018675.1;1
CP018884.1;1
CP018887.1;1
CP019014.1;1
CP020059.1;1
CP020359.1;1
CP021695.1;1
CP021853.1;1
CP021861.1;1
CP023443.1;1
CP023878.1;1
CP024910.1;1
CP025009.1;1
CP025039.1;1
CP025147.1;1
CP025148.1;2
CP026198.1;1
CP026227.1;1
CP026230.1;1
CP026236.1;1
CP026272.1;1
CP026274.1;1
CP026280.1;1
CP026394.1;1
CP026418.1;1
CP027168.1;1
CP027606.1;1
CP028181.1;1
CP029102.1;1
CP029431.1;1
CP029436.1;1
FJ223605.1;1
HG969996.1;1
JX283456.1;1
JX397875.1;1
JX461340.1;1
KC609323.1;1
KJ721789.1;1
KP345882.1;1
KR091915.1;1
KU295131.1;1
KY093013.1;1
KY271413.1;2
KY930324.1;1
MF497781.1;1
MG558000.1;2
MG700550.1;2
CP012168.1;2
CP018956.1;2
CP021835.1;2
JX193301.1;2
CP023875.1;0
CP028958.1;0
JQ837276.1;0
LT216438.1;0
